Episode,Epsilon,Q Value Loss,E[R]
146,0.396099,0.370865,5.94038
147,0.393612,0.347806,6.0913
148,0.39114,0.35633,5.54479
149,0.388683,0.381963,6.54081
150,0.386242,0.428883,6.6698
151,0.383817,0.356253,6.32136
152,0.381406,0.462869,6.35348
153,0.379011,0.382367,6.02227
154,0.376631,0.369065,6.30571
155,0.374265,0.418345,6.59247
156,0.371915,0.345688,6.94688
157,0.369579,0.374815,7.36905
158,0.367258,0.411999,7.39801
159,0.364952,0.41289,7.4743
160,0.36266,0.373132,7.81863
161,0.360382,0.359225,8.2988
162,0.358119,0.360007,8.48704
163,0.35587,0.341205,8.22615
164,0.353635,0.35678,8.59027
165,0.351414,0.348527,8.31945
166,0.349207,0.373426,8.69261
167,0.347014,0.31714,8.69478
168,0.344835,0.323701,9.08375
169,0.342669,0.280912,9.4699
170,0.340517,0.297931,9.93436
171,0.338379,0.334958,9.38982
172,0.336253,0.305135,9.6181
173,0.334142,0.327254,9.81243
174,0.332043,0.373437,9.21925
175,0.329958,0.383795,9.23427
176,0.327886,0.336138,9.34587
177,0.325827,0.339051,9.21534
178,0.32378,0.342297,9.41217
179,0.321747,0.341395,9.56918
180,0.319726,0.302422,10.0967
181,0.317718,0.334724,10.8783
182,0.315723,0.379948,10.4778
183,0.31374,0.33339,10.4452
184,0.31177,0.322227,9.54961
185,0.309812,0.30845,9.99146
186,0.307866,0.317341,10.4988
187,0.305933,0.323267,11.0404
188,0.304011,0.34694,11.4469
189,0.302102,0.397815,11.521
190,0.300205,0.358308,11.2221
191,0.29832,0.326584,10.9405
192,0.296446,0.356545,10.6917
193,0.294584,0.327155,11.4448
194,0.292734,0.337359,11.7763
195,0.290896,0.304191,12.116
196,0.289069,0.307842,12.1783
197,0.287254,0.306734,11.9856
198,0.28545,0.322574,11.8398
199,0.283657,0.3369,11.9763
200,0.281875,0.349108,11.9261
201,0.280105,0.282237,12.9885
202,0.278346,0.33637,12.8791
203,0.276598,0.365668,12.9322
204,0.274861,0.317003,13.15
205,0.273135,0.357572,12.5511
206,0.271419,0.330672,13.0461
207,0.269715,0.259548,12.6926
208,0.268021,0.276299,12.8379
209,0.266338,0.294463,12.8374
210,0.264665,0.317151,13.2279
211,0.263003,0.317784,13.3943
212,0.261351,0.314503,13.2643
213,0.25971,0.31448,13.2163
214,0.258079,0.271573,13.6773
215,0.256458,0.277394,14.0254
216,0.254847,0.339068,14.4069
217,0.253247,0.256294,14.5196
218,0.251657,0.244363,14.3572
219,0.250076,0.284262,14.2319
220,0.248506,0.24538,14.1608
221,0.246945,0.272159,14.4187
222,0.245394,0.278917,14.4636
223,0.243853,0.267401,14.1435
224,0.242321,0.252645,14.523
225,0.2408,0.25629,14.7483
226,0.239287,0.278627,15.2492
227,0.237785,0.247292,15.9244
228,0.236291,0.273639,15.766
229,0.234807,0.267556,15.9205
230,0.233333,0.278109,15.6952
231,0.231867,0.241874,15.9666
232,0.230411,0.268423,16.1461
233,0.228964,0.262912,15.8643
234,0.227526,0.245399,15.2436
235,0.226097,0.238686,15.2671
236,0.224677,0.234573,15.3569
237,0.223266,0.244982,15.8518
238,0.221864,0.269708,15.4129
239,0.220471,0.306212,15.821
240,0.219086,0.270802,16.124
241,0.21771,0.272894,15.5716
242,0.216343,0.271793,15.6956
243,0.214984,0.279989,15.6332
244,0.213634,0.3115,15.363
245,0.212293,0.248573,15.0135
246,0.210959,0.269791,14.9054
247,0.209634,0.250894,14.1222
248,0.208318,0.254671,13.8858
249,0.20701,0.258305,14.1929
250,0.20571,0.255409,14.2655
251,0.204418,0.276302,14.8595
252,0.203134,0.248895,15.2845
253,0.201858,0.407727,15.5073
254,0.20059,0.331556,14.9718
255,0.199331,0.290109,14.9431
256,0.198079,0.338788,15.4483
257,0.196835,0.297639,15.4124
258,0.195599,0.298618,15.6575
259,0.19437,0.339991,16.6148
260,0.19315,0.298281,16.2681
261,0.191937,0.316954,16.4664
262,0.190731,0.241155,16.5386
263,0.189533,0.245632,16.9175
264,0.188343,0.23412,16.88
265,0.18716,0.239963,16.9433
266,0.185985,0.202615,17.1761
267,0.184817,0.259819,16.9851
268,0.183656,0.250015,17.3909
269,0.182503,0.319232,17.9448
270,0.181357,0.304602,17.4612
271,0.180218,0.274782,18.0691
272,0.179086,0.257939,18.6121
273,0.177961,0.265845,18.5651
274,0.176844,0.263687,18.5391
275,0.175733,0.312438,17.9951
276,0.174629,0.284138,18.1373
277,0.173533,0.27801,18.0898
278,0.172443,0.262491,18.0032
279,0.17136,0.217565,17.8504
280,0.170284,0.25022,17.9379
281,0.169214,0.185607,17.7631
282,0.168151,0.20197,18.2396
283,0.167095,0.209501,18.4347
284,0.166046,0.242258,18.5272
285,0.165003,0.269203,18.6197
286,0.163967,0.285118,18.3159
287,0.162937,0.272703,18.6587
288,0.161914,0.353902,18.1515
289,0.160897,0.292645,18.1453
290,0.159887,0.316454,18.1129
291,0.158883,0.275749,18.3475
292,0.157885,0.336295,18.6682
293,0.156893,0.32838,18.8762
294,0.155908,0.312269,18.4654
295,0.154929,0.310436,18.3549
296,0.153956,0.267748,18.1093
297,0.152989,0.276926,18.2342
298,0.152028,0.264112,18.4073
299,0.151073,0.254827,18.2941
300,0.150125,0.252145,17.8633
301,0.149182,0.351243,18.5843
302,0.148245,0.267072,18.6485
303,0.147314,0.262501,18.4631
304,0.146389,0.269246,18.2999
305,0.145469,0.315214,18.9272
306,0.144556,0.273422,19.3088
307,0.143648,0.291499,19.5144
308,0.142746,0.297964,19.4102
309,0.141849,0.286399,19.0646
310,0.140958,0.241817,19.3327
311,0.140073,0.232979,19.4354
312,0.139194,0.233421,19.6461
313,0.138319,0.245157,19.6
314,0.137451,0.197148,19.8343
315,0.136587,0.226003,20.2204
316,0.13573,0.24263,20.3966
317,0.134877,0.288627,21.0116
318,0.13403,0.285929,20.9154
319,0.133188,0.260866,20.406
320,0.132352,0.300864,18.9817
321,0.131521,0.259241,17.6722
322,0.130695,0.274922,16.5019
323,0.129874,0.317541,15.6767
324,0.129058,0.259633,14.4668
325,0.128248,0.250988,13.7224
326,0.127442,0.211075,14.0699
327,0.126642,0.193651,14.9888
328,0.125847,0.22998,14.7929
329,0.125056,0.232904,14.8717
330,0.124271,0.288391,15.2961
331,0.123491,0.269092,15.8151
332,0.122715,0.257684,16.6978
333,0.121944,0.250713,17.3669
334,0.121179,0.25019,17.6565
335,0.120418,0.26924,18.0642
336,0.119661,0.238565,17.6422
337,0.11891,0.269818,18.2806
338,0.118163,0.232945,18.8492
339,0.117421,0.267674,18.9084
340,0.116684,0.309575,18.3241
341,0.115951,0.315526,18.4478
342,0.115223,0.296603,18.2548
343,0.114499,0.289339,18.1834
344,0.11378,0.268666,18.7153
345,0.113065,0.294304,19.3163
346,0.112355,0.273379,19.4758
347,0.11165,0.359748,19.8553
348,0.110948,0.294538,20.4113
349,0.110252,0.267162,20.6701
350,0.109559,0.21199,21.1543
351,0.108871,0.199819,20.9978
352,0.108187,0.283252,21.2135
353,0.107508,0.25511,21.4137
354,0.106833,0.246299,21.4752
355,0.106162,0.265233,21.6209
356,0.105495,0.256198,21.0682
357,0.104833,0.267005,21.4153
358,0.104174,0.258843,21.811
359,0.10352,0.252412,21.9493
360,0.10287,0.235163,21.8476
361,0.102224,0.243177,21.7173
362,0.101582,0.189822,21.3032
363,0.100944,0.28811,21.1633
364,0.10031,0.231661,21.153
365,0.09968,0.245405,21.4866
366,0.099054,0.262948,21.7105
367,0.0984319,0.241064,21.9034
368,0.0978138,0.255265,22.1987
369,0.0971995,0.232492,22.3288
370,0.096589,0.253247,22.3638
371,0.0959824,0.25835,22.7194
372,0.0953797,0.247499,22.5654
373,0.0947807,0.280045,22.5317
374,0.0941854,0.240689,22.7701
375,0.0935939,0.215095,22.7225
376,0.0930061,0.24058,22.7795
377,0.092422,0.217015,22.8602
378,0.0918416,0.251738,22.4878
379,0.0912648,0.252251,22.3982
380,0.0906916,0.313752,22.8294
381,0.0901221,0.265017,22.7705
382,0.0895561,0.244808,23.0551
383,0.0889937,0.280102,23.4782
384,0.0884348,0.234125,23.5089
385,0.0878794,0.230755,23.7533
386,0.0873275,0.244344,23.3594
387,0.0867791,0.237989,22.8654
388,0.0862341,0.274173,23.0924
389,0.0856925,0.26437,22.9164
390,0.0851543,0.244962,22.7563
391,0.0846195,0.268487,23.0683
392,0.0840881,0.210462,23.2626
393,0.08356,0.226156,22.9667
394,0.0830353,0.214829,23.1711
395,0.0825138,0.185966,23.3642
396,0.0819956,0.227319,22.9913
397,0.0814806,0.201064,23.2812
398,0.0809689,0.195173,23.6092
399,0.0804604,0.200641,23.7517
400,0.0799551,0.193555,23.8064
401,0.079453,0.250585,23.6127
402,0.078954,0.195434,23.208
403,0.0784581,0.219542,23.3294
404,0.0779654,0.266707,23.4782
405,0.0774758,0.221256,23.2138
406,0.0769892,0.241971,23.1422
407,0.0765057,0.273922,23.2413
408,0.0760252,0.220035,22.4961
409,0.0755478,0.344063,22.7454
410,0.0750733,0.316461,22.7348
411,0.0746019,0.328408,22.9319
412,0.0741333,0.355056,23.39
413,0.0736678,0.320518,23.528
414,0.0732051,0.350793,23.2468
415,0.0727454,0.347543,23.245
416,0.0722885,0.334891,23.459
417,0.0718345,0.385641,23.574
418,0.0713834,0.30716,23.892
419,0.0709351,0.292988,23.1409
420,0.0704896,0.308053,23.0747
421,0.0700469,0.315209,23.0029
422,0.069607,0.292279,22.7536
423,0.0691699,0.245072,22.6691
424,0.0687355,0.291298,22.6927
425,0.0683038,0.282769,22.84
426,0.0678748,0.275902,23.2607
427,0.0674486,0.289526,22.939
428,0.067025,0.428013,22.6234
429,0.066604,0.2987,22.8993
430,0.0661858,0.334483,23.164
431,0.0657701,0.299524,23.0424
432,0.065357,0.346933,23.1474
433,0.0649466,0.292987,23.3926
434,0.0645387,0.280854,23.2077
435,0.0641334,0.300506,23.2498
436,0.0637306,0.270257,23.3175
437,0.0633304,0.233623,23.5146
438,0.0629327,0.226586,23.5807
439,0.0625374,0.265417,23.3991
440,0.0621447,0.258019,23.7745
441,0.0617544,0.242422,23.9162
442,0.0613666,0.242669,24.2955
443,0.0609812,0.241517,24.3983
444,0.0605982,0.261467,24.274
445,0.0602176,0.264928,23.1018
446,0.0598395,0.252233,23.5026
447,0.0594637,0.236741,22.4751
448,0.0590902,0.249463,22.889
449,0.0587191,0.211255,23.2121
450,0.0583503,0.229686,23.4279
451,0.0579839,0.215572,23.7821
452,0.0576197,0.25687,23.8454
453,0.0572579,0.267735,24.0323
454,0.0568983,0.265676,24.1018
455,0.056541,0.233491,24.4534
456,0.0561859,0.277328,23.3475
457,0.055833,0.280922,23.3539
458,0.0554824,0.231166,23.7738
459,0.0551339,0.242548,23.8195
460,0.0547877,0.21544,23.9038
461,0.0544436,0.229271,24.3419
462,0.0541017,0.262306,24.6059
463,0.0537619,0.2441,24.347
464,0.0534243,0.251047,24.2665
465,0.0530888,0.24723,24.6931
466,0.0527554,0.181544,24.4166
467,0.052424,0.192656,24.1396
468,0.0520948,0.276862,24.1376
469,0.0517676,0.232709,24.2253
470,0.0514425,0.221691,24.5418
471,0.0511195,0.235699,24.6956
472,0.0507984,0.246414,24.4678
473,0.0504794,0.246614,24.7749
474,0.0501624,0.241467,24.8882
475,0.0498473,0.296793,25.0649
476,0.0495343,0.271879,25.2431
477,0.0492232,0.204909,25.3747
478,0.0489141,0.239556,25.2652
479,0.0486069,0.240559,24.4496
480,0.0483016,0.163158,24.5577
481,0.0479983,0.195087,24.4574
482,0.0476968,0.218948,24.6745
483,0.0473973,0.196245,25.0023
484,0.0470996,0.265622,24.8324
485,0.0468038,0.212869,24.4043
486,0.0465099,0.25177,24.3476
487,0.0462178,0.243633,21.8785
488,0.0459276,0.270406,21.6719
489,0.0456391,0.253438,21.9361
490,0.0453525,0.275139,22.2699
491,0.0450677,0.238953,22.5064
492,0.0447846,0.209814,23.0796
493,0.0445034,0.237698,23.3654
494,0.0442239,0.21145,23.8269
495,0.0439462,0.200409,23.7673
496,0.0436702,0.221106,23.7321
497,0.0433959,0.196404,23.6682
498,0.0431234,0.195722,24.1211
499,0.0428526,0.211822,24.4895
500,0.0425834,0.207992,24.53
501,0.042316,0.230041,23.6111
502,0.0420502,0.227377,24.1725
503,0.0417862,0.230513,24.1779
504,0.0415237,0.224981,24.2192
505,0.041263,0.264029,24.3706
506,0.0410038,0.258975,24.4809
507,0.0407463,0.280313,24.4529
508,0.0404904,0.227446,23.8101
509,0.0402361,0.262099,23.6829
510,0.0399834,0.236475,23.9399
511,0.0397323,0.210516,23.9272
512,0.0394828,0.225137,23.4638
513,0.0392348,0.231894,23.8
514,0.0389884,0.201219,23.3482
515,0.0387436,0.283394,22.7251
516,0.0385003,0.23284,23.202
517,0.0382585,0.282715,23.2849
518,0.0380182,0.304908,23.5143
519,0.0377795,0.273576,23.4649
520,0.0375422,0.270677,23.5588
