Episode,Epsilon,Q Value Loss,E[R]
80,0.540322,5.38345,22.8166
81,0.536231,5.29095,24.7103
82,0.532171,5.21424,26.8347
83,0.528142,5.28717,26.3167
84,0.524143,5.79754,26.2352
85,0.520175,7.30914,27.2294
86,0.516237,6.15458,29.1055
87,0.512328,5.79641,34.9311
88,0.508449,5.4504,34.3527
89,0.5046,5.33715,32.8564
90,0.500779,5.54398,33.6529
91,0.496988,5.7311,35.0325
92,0.493225,7.14291,38.4362
93,0.489491,5.68076,37.1002
94,0.485785,6.52074,43.0466
95,0.482107,5.97231,42.4992
96,0.478456,5.83345,42.9211
97,0.474834,5.88449,40.9193
98,0.471239,7.80082,41.9984
99,0.467671,6.27973,44.5983
100,0.46413,5.60455,41.0176
101,0.460616,6.17053,41.1688
102,0.457129,6.45022,40.3758
103,0.453668,6.13423,41.6647
104,0.450233,5.58299,42.6425
105,0.446824,7.37683,40.6236
106,0.443441,5.93934,43.2158
107,0.440084,5.57193,47.3116
108,0.436752,5.7112,51.178
109,0.433445,5.59459,53.5383
110,0.430163,5.56965,52.2155
111,0.426907,7.94431,54.7959
112,0.423674,5.92599,57.759
113,0.420467,5.61916,57.679
114,0.417283,5.11058,56.7594
115,0.414124,5.40548,57.7279
116,0.410989,5.91379,56.9894
117,0.407877,5.54439,52.9372
118,0.404789,6.57673,50.0293
119,0.401724,6.24824,52.2049
120,0.398682,5.96216,54.1865
121,0.395664,5.19965,56.5366
122,0.392668,5.17115,59.5349
123,0.389695,5.69884,60.4455
124,0.386745,5.20018,58.4601
125,0.383817,6.5648,59.0678
126,0.380911,5.68148,60.7472
127,0.378027,5.56773,63.3842
128,0.375165,5.33014,72.4648
129,0.372324,5.5451,69.3078
130,0.369505,5.21099,71.3729
131,0.366708,6.80148,70.7324
132,0.363931,5.91354,72.2263
133,0.361176,5.54777,73.3266
134,0.358441,5.99202,73.359
135,0.355728,5.59444,70.096
136,0.353034,5.2442,77.2665
137,0.350361,5.18577,81.3662
138,0.347709,6.65717,80.4178
139,0.345076,6.26664,81.644
140,0.342464,6.2911,81.8037
141,0.339871,6.3828,76.8915
142,0.337297,5.63519,72.6379
143,0.334744,6.35384,69.4895
144,0.332209,8.20456,70.1725
145,0.329694,5.96365,76.0947
146,0.327198,6.8452,75.5182
147,0.324721,6.33851,77.1339
148,0.322262,6.55049,76.0488
149,0.319822,6.23574,77.1902
150,0.317401,6.08158,78.604
151,0.314998,6.71374,77.471
152,0.312613,5.74058,78.2916
153,0.310246,5.02332,79.4698
154,0.307897,4.77096,77.7491
155,0.305566,6.1147,76.9927
156,0.303252,5.41005,77.4778
157,0.300956,8.205,79.7643
158,0.298678,6.18591,82.4167
159,0.296416,7.2984,81.0265
160,0.294172,6.01438,80.7775
161,0.291945,6.16294,83.7039
162,0.289735,6.11596,89.9483
163,0.287541,6.06652,93.3816
164,0.285364,6.37388,94.3311
165,0.283203,5.24062,95.6213
166,0.281059,6.34925,97.6004
167,0.278931,6.19009,99.4669
168,0.276819,5.53138,95.6264
169,0.274724,5.9663,94.2475
170,0.272644,6.2135,93.6006
171,0.270579,6.10053,98.4241
172,0.268531,6.50686,99.6783
173,0.266498,6.13142,98.2312
174,0.26448,6.43144,103.191
175,0.262477,6.14886,103.725
176,0.26049,6.10045,107.612
177,0.258518,7.40288,108.439
178,0.256561,5.81008,110.924
179,0.254618,5.6983,112.263
180,0.25269,5.17057,113.256
181,0.250777,5.51064,113.144
182,0.248879,6.07597,110.694
183,0.246994,4.32536,109.496
184,0.245124,5.3884,103.047
185,0.243268,5.46813,107.19
186,0.241427,4.55585,107.14
187,0.239599,4.61447,104.544
188,0.237785,5.05028,108.659
189,0.235984,5.15094,109.604
190,0.234198,8.32631,112.138
191,0.232424,6.20795,111.198
192,0.230665,6.50929,114.504
193,0.228918,6.49236,115.294
194,0.227185,6.5955,115.905
195,0.225465,6.39258,116.187
196,0.223758,6.92838,124.401
197,0.222064,6.36494,125.823
198,0.220383,6.1464,128.844
199,0.218714,6.73936,129.08
200,0.217058,6.31459,127.543
201,0.215415,6.23232,130.453
202,0.213784,6.17686,130.56
203,0.212165,8.4669,123.163
204,0.210559,6.83481,120.171
205,0.208965,5.74066,117.786
206,0.207383,5.96321,120.584
207,0.205812,5.68933,121.907
208,0.204254,6.3891,125.338
209,0.202708,6.47039,129.227
210,0.201173,8.16532,123.573
211,0.19965,6.93839,119.889
212,0.198138,6.8181,119.675
213,0.196638,6.09221,119.367
214,0.195149,6.54146,123.51
215,0.193672,6.54068,122.206
216,0.192206,6.85795,123.777
217,0.19075,6.7422,124.31
218,0.189306,6.84346,129.572
219,0.187873,6.42667,133.533
220,0.18645,5.83327,134.624
221,0.185039,5.74586,128.957
222,0.183638,6.02033,130.32
223,0.182247,6.35039,130.824
224,0.180868,6.02453,132.467
225,0.179498,5.99854,132.964
226,0.178139,6.0833,135.317
227,0.17679,6.79593,135.335
228,0.175452,6.19488,131.371
229,0.174124,6.07979,131.686
230,0.172805,6.97532,132.222
231,0.171497,6.56561,132.41
232,0.170198,5.34046,128.63
233,0.16891,6.10306,125.417
234,0.167631,6.42056,126.689
235,0.166362,6.19209,129.609
236,0.165102,8.44701,135.91
237,0.163852,6.72835,140.205
238,0.162612,6.7461,138.837
239,0.161381,5.97849,139.492
240,0.160159,6.44095,139.775
241,0.158946,5.79865,140.746
242,0.157743,7.32587,137.886
243,0.156548,7.73207,137.722
244,0.155363,6.6478,140.217
245,0.154187,6.54972,140.94
246,0.153019,7.43115,140.161
247,0.151861,7.0393,141.092
248,0.150711,6.47495,142.75
249,0.14957,6.66033,144.254
250,0.148438,7.19187,141.609
251,0.147314,6.24656,137.225
252,0.146198,6.48758,142.443
253,0.145092,6.35371,146.045
254,0.143993,6.7556,144.988
255,0.142903,6.80327,138.648
256,0.141821,7.97463,137.662
257,0.140747,7.07229,139.442
258,0.139682,6.41369,141.196
259,0.138624,5.73018,139.647
260,0.137574,6.92535,142.559
261,0.136533,6.65957,147.589
262,0.135499,7.21928,155.753
263,0.134473,6.40171,154.498
264,0.133455,6.52611,151.976
265,0.132445,7.57772,156.981
266,0.131442,6.53016,159.767
267,0.130447,6.30197,161.198
268,0.129459,5.87155,160.971
269,0.128479,6.5825,158.227
270,0.127506,6.5338,160.279
271,0.126541,6.10499,158.077
272,0.125583,6.36734,156.87
273,0.124632,5.43796,163.825
274,0.123688,6.46291,160.966
275,0.122752,7.02001,158.435
276,0.121823,7.09193,158.257
277,0.1209,6.89772,158.712
278,0.119985,6.26097,156.639
279,0.119076,5.83654,156.846
280,0.118175,5.99155,160.015
281,0.11728,6.54908,162.458
282,0.116392,8.69779,160.913
283,0.115511,6.76894,160.081
284,0.114636,6.79342,162.389
285,0.113768,6.51556,163.494
286,0.112907,6.2357,164.274
287,0.112052,6.26336,167.882
288,0.111204,6.78322,166.706
289,0.110362,6.43315,168.649
290,0.109526,5.13227,160.827
291,0.108697,6.29109,159.454
292,0.107874,6.91027,161.81
293,0.107057,6.41321,164.261
294,0.106247,6.42172,172.684
295,0.105442,7.18369,172.378
296,0.104644,6.94642,169.231
297,0.103852,6.05497,171.871
298,0.103066,6.30638,174.477
299,0.102285,6.41679,172.475
300,0.101511,5.66166,173.269
301,0.100742,5.87689,173.939
302,0.0999795,7.32204,181.06
303,0.0992225,7.30003,171.996
304,0.0984713,6.82695,172.63
305,0.0977258,7.90087,174.869
306,0.0969859,6.51477,175.304
307,0.0962516,7.26497,174.356
308,0.0955228,7.18162,175.318
309,0.0947996,6.53018,174.926
310,0.0940819,6.78515,171.687
311,0.0933696,6.4226,170.874
312,0.0926626,6.15079,176.143
313,0.0919611,6.00742,169.128
314,0.0912648,5.9256,169.86
315,0.0905738,7.76028,174.11
316,0.0898881,6.43993,170.126
317,0.0892075,6.15451,170.23
318,0.0885321,6.86023,170.299
319,0.0878618,6.48048,169.489
320,0.0871966,6.92378,167.755
321,0.0865364,6.86401,171.533
322,0.0858812,7.92991,172.091
323,0.085231,8.35808,175.622
324,0.0845857,8.12311,180.592
325,0.0839453,6.67612,177.988
326,0.0833097,7.42427,172.668
327,0.082679,8.07433,171.915
328,0.082053,9.24859,171.424
329,0.0814318,5.99536,171.028
330,0.0808152,6.52929,167.395
331,0.0802033,7.08755,170.922
332,0.0795961,6.76091,174.99
333,0.0789935,6.915,179.557
334,0.0783954,6.76587,182.289
335,0.0778019,7.76534,179.63
336,0.0772128,8.22005,170.038
337,0.0766282,6.96662,172.367
338,0.076048,6.66926,171.454
339,0.0754723,6.34304,170.832
340,0.0749009,5.86858,170.211
341,0.0743338,6.79984,170.038
342,0.073771,7.66585,174.043
343,0.0732124,7.20343,176.392
344,0.0726581,7.75654,173.346
345,0.072108,6.96999,172.777
346,0.0715621,7.51824,169.782
347,0.0710203,7.15913,170.825
348,0.0704826,6.36317,172.582
349,0.0699489,5.73224,173.383
350,0.0694193,6.08971,173.015
351,0.0688937,6.15992,174.354
352,0.0683721,5.88842,175.615
353,0.0678545,6.06505,172.723
354,0.0673407,6.40185,170.712
355,0.0668309,6.53387,173.003
356,0.0663249,6.80721,173.962
357,0.0658227,6.28545,177.545
358,0.0653244,7.0189,177.472
359,0.0648298,6.6268,178.86
360,0.064339,5.79081,175.217
361,0.0638518,6.65798,171.642
362,0.0633684,6.10938,169.657
363,0.0628886,6.3563,177.709
364,0.0624125,5.71317,177.816
365,0.0619399,6.58503,180.718
366,0.061471,7.45903,173.965
367,0.0610056,7.3431,174.187
368,0.0605437,7.55251,174.213
369,0.0600853,7.36602,178.237
370,0.0596304,7.22784,182.624
371,0.0591789,7.0476,185.414
372,0.0587309,7.07774,190.492
373,0.0582862,7.06741,195.799
374,0.0578449,7.18946,189.951
375,0.0574069,6.72083,185.352
376,0.0569723,6.70504,184.518
377,0.056541,6.23978,182.123
378,0.0561129,7.27708,177.195
379,0.055688,5.80658,169.461
380,0.0552664,5.31964,167.014
381,0.054848,6.05498,168.147
382,0.0544327,5.43944,163.421
383,0.0540206,6.16239,164.869
384,0.0536116,5.93717,169.187
385,0.0532057,6.12539,171.273
386,0.0528029,6.35297,171.553
387,0.0524031,7.93284,174.708
388,0.0520063,7.83857,176.648
389,0.0516126,6.76023,181.419
390,0.0512218,7.86951,189.724
391,0.050834,7.19894,190.682
392,0.0504491,6.66061,194.888
393,0.0500672,7.48776,193.317
394,0.0496881,7.95533,195.096
395,0.0493119,6.92576,194.174
396,0.0489385,6.98895,197.537
397,0.048568,7.57865,193.724
398,0.0482003,7.01861,197.072
399,0.0478354,7.43499,194.945
400,0.0474732,6.03069,194.819
401,0.0471138,7.57946,192.674
402,0.0467571,7.30105,190.296
403,0.0464031,6.99425,183.411
404,0.0460517,7.12902,187.766
405,0.0457031,7.10902,186.126
406,0.045357,7.07512,184.676
407,0.0450136,8.97102,182.652
408,0.0446728,7.65526,183.511
409,0.0443346,8.21262,182.625
410,0.0439989,7.27887,176.881
411,0.0436658,7.72917,176.724
412,0.0433352,6.93737,166.17
413,0.0430071,7.85668,167.566
414,0.0426815,6.20766,159.131
415,0.0423583,5.4681,160.929
416,0.0420376,5.81407,164.922
417,0.0417194,6.45743,172.109
418,0.0414035,5.7186,173.366
419,0.04109,7.26159,176.51
420,0.0407789,6.62234,180.922
421,0.0404702,9.1649,183.731
422,0.0401638,7.5676,187.608
423,0.0398597,7.20263,181.352
424,0.0395579,7.66016,179.632
425,0.0392584,7.02989,178.769
426,0.0389612,7.58266,178.443
427,0.0386662,7.42787,178.323
428,0.0383734,7.77689,179.394
429,0.0380829,5.68635,180.994
430,0.0377946,6.94622,181.912
431,0.0375084,7.68434,184.666
432,0.0372244,7.40774,185.829
433,0.0369426,6.72355,184.197
434,0.0366629,6.83104,180.156
435,0.0363853,7.37448,180.97
436,0.0361098,6.86319,180.878
437,0.0358364,6.95846,181.883
438,0.0355651,7.16582,183.336
439,0.0352958,7.23799,181.278
440,0.0350286,7.75649,181.945
441,0.0347634,7.10061,179.354
442,0.0345002,6.36354,187.186
443,0.034239,7.85848,188.612
444,0.0339798,6.46825,191.774
445,0.0337225,6.66888,194.75
446,0.0334672,6.76116,192.992
447,0.0332138,7.9136,196.065
448,0.0329623,6.38505,194.816
449,0.0327128,6.59608,192.604
450,0.0324651,5.66443,187.799
451,0.0322193,6.86907,186.257
452,0.0319754,5.61566,186.612
453,0.0317333,10.2581,185.987
454,0.031493,7.12025,192.947
455,0.0312546,8.13911,196.348
456,0.0310179,7.14954,193.221
457,0.0307831,8.01829,193.986
458,0.03055,8.17083,193.434
459,0.0303187,9.70332,195.524
460,0.0300892,6.63409,196.39
461,0.0298614,7.31105,187.37
462,0.0296353,6.72251,188.902
463,0.0294109,6.31896,187.781
464,0.0291882,5.76504,185.656
465,0.0289672,5.72871,182.486
466,0.0287479,5.60346,179.147
467,0.0285303,7.4247,177.731
468,0.0283143,7.50149,180.255
469,0.0280999,6.71547,184.178
470,0.0278871,7.54591,188.441
471,0.027676,6.04449,189.037
472,0.0274664,7.22843,192.946
473,0.0272585,7.55946,195.096
474,0.0270521,7.39707,192.733
475,0.0268473,7.64658,194.508
476,0.026644,6.47516,194.464
477,0.0264423,7.09413,192.27
478,0.0262421,6.30502,189.706
479,0.0260434,6.83666,193.076
480,0.0258462,6.41596,197.274
481,0.0256506,5.80758,202.21
482,0.0254564,6.07878,202.823
483,0.0252636,6.22737,206.019
484,0.0250723,7.18784,204.031
485,0.0248825,5.64836,201.484
486,0.0246941,7.82797,202.499
487,0.0245072,7.58274,204.379
488,0.0243216,7.10589,203.792
489,0.0241375,6.85915,206.061
490,0.0239547,6.99147,203.332
491,0.0237734,7.63947,201.061
492,0.0235934,6.48429,203.711
493,0.0234147,8.27077,203.342
494,0.0232375,7.49442,204.017
495,0.0230615,7.17727,209.053
496,0.0228869,5.86383,209.301
497,0.0227136,7.07824,210.043
498,0.0225417,7.01338,207.816
499,0.022371,6.78853,209.102
500,0.0222016,6.24297,210.49
501,0.0220335,6.67593,211.269
502,0.0218667,7.04648,212.773
503,0.0217011,6.77522,208.992
504,0.0215368,6.91569,207.065
505,0.0213738,6.09071,200.416
506,0.021212,7.2361,197.758
507,0.0210514,7.16298,200.254
508,0.020892,6.58468,197.064
509,0.0207338,7.57958,193.793
510,0.0205768,7.03932,192.655
511,0.020421,6.60216,190.652
512,0.0202664,7.19813,192.028
513,0.020113,7.90541,186.948
514,0.0199607,7.54269,187.004
515,0.0198096,7.02462,185.182
516,0.0196596,7.02157,190.314
517,0.0195107,7.7623,193.899
518,0.019363,7.28264,191.593
519,0.0192164,6.94576,194.105
520,0.0190709,7.80912,195.924
521,0.0189265,6.61918,198.601
522,0.0187832,6.8202,194.451
523,0.018641,7.20089,198.676
524,0.0184999,7.00605,200.184
525,0.0183598,8.00173,199.808
526,0.0182208,8.52312,199.236
527,0.0180829,9.10201,196.9
528,0.017946,7.34134,200.791
529,0.0178101,8.2959,199.632
530,0.0176752,9.8029,200.282
531,0.0175414,7.9288,199.7
532,0.0174086,7.48212,202.669
533,0.0172768,6.54898,203.128
534,0.017146,6.5376,203.715
535,0.0170162,7.62246,199.152
536,0.0168874,7.16131,196.559
537,0.0167595,6.43195,193.191
538,0.0166326,6.44235,188.999
539,0.0165067,7.10835,192.144
540,0.0163817,7.78604,188.372
541,0.0162577,7.13165,188.146
542,0.0161346,6.56694,183.87
543,0.0160124,6.95398,185.182
544,0.0158912,6.9694,189.846
545,0.0157709,7.56367,182.913
546,0.0156515,6.1197,180.462
547,0.015533,6.75575,180.126
548,0.0154154,5.66671,176.037
549,0.0152987,6.50184,177.33
550,0.0151828,6.31542,180.142
551,0.0150679,7.5875,177.935
552,0.0149538,6.66777,182.127
553,0.0148406,6.99509,180.629
554,0.0147282,6.84936,181.715
555,0.0146167,6.59013,182.384
556,0.014506,7.55211,179.736
557,0.0143962,7.45667,173.005
558,0.0142872,7.61708,170.624
559,0.014179,7.91456,166.489
560,0.0140717,7.57971,173.609
561,0.0139652,7.94016,177.897
562,0.0138594,7.21883,180.451
563,0.0137545,7.50689,180.064
564,0.0136504,8.80905,178.975
565,0.013547,7.81865,179.041
566,0.0134444,6.20415,185.455
567,0.0133426,5.50895,180.928
568,0.0132416,6.70419,185.843
569,0.0131414,7.38462,187.153
570,0.0130419,7.54203,193.9
571,0.0129431,6.81879,193.261
572,0.0128451,7.81915,195.883
573,0.0127479,8.46655,193.988
574,0.0126514,7.61164,201.424
575,0.0125556,8.42074,200.93
576,0.0124605,7.83373,204.166
577,0.0123662,8.47835,204.145
578,0.0122726,10.3598,207.395
579,0.0121796,8.29773,208.453
580,0.0120874,7.93981,206.886
581,0.0119959,8.34587,208.979
582,0.0119051,7.73207,207.979
583,0.0118149,8.08271,211.056
584,0.0117255,8.24549,212.709
585,0.0116367,7.19478,213.35
586,0.0115486,6.15151,212.344
587,0.0114612,6.65566,213.363
588,0.0113744,5.91367,207.896
589,0.0112883,7.7426,210.028
590,0.0112028,7.3678,211.943
591,0.011118,6.58591,208.459
592,0.0110338,7.04714,206.648
593,0.0109503,7.96566,206.417
594,0.0108674,7.85279,210.249
595,0.0107851,7.30948,207.518
596,0.0107034,6.35767,212.561
597,0.0106224,7.01139,206.126
598,0.010542,8.08953,205.853
599,0.0104622,7.79002,207.393
600,0.010383,7.73908,202.668
601,0.0103043,8.77049,201.622
602,0.0102263,8.78165,200.422
603,0.0101489,7.53417,202.198
604,0.0100721,8.83176,204.895
605,0.0099958,6.03197,201.813
606,0.00992012,6.43186,195.927
607,0.00984502,6.1758,192.755
608,0.00977048,5.77378,191.886
609,0.0096965,6.51019,183.351
610,0.00962309,6.63248,183.828
611,0.00955023,7.43595,184.105
612,0.00947792,6.68166,186.472
613,0.00940616,7.56606,186.669
614,0.00933495,8.14943,188.841
615,0.00926427,5.89457,187.903
616,0.00919413,8.07223,186.258
617,0.00912452,7.22881,191.303
618,0.00905544,7.52571,193.569
619,0.00898688,8.17144,202.218
620,0.00891883,7.43272,203.077
621,0.00885131,8.2716,205.311
622,0.00878429,7.41069,204.189
623,0.00871779,6.51865,200.445
624,0.00865178,6.1742,197.668
625,0.00858628,6.26672,185.053
626,0.00852127,6.64977,187.968
627,0.00845675,6.82671,189.933
628,0.00839273,6.03685,195.86
629,0.00832918,6.44367,192.195
630,0.00826612,6.26025,190.355
631,0.00820354,7.68901,190.23
632,0.00814143,8.25908,194.288
633,0.00807978,8.11266,191.716
634,0.00801861,7.1304,198.278
635,0.0079579,8.45391,194.939
636,0.00789765,8.37605,192.008
637,0.00783786,7.97581,192.787
638,0.00777851,8.44835,194.512
639,0.00771962,6.97759,190.725
640,0.00766117,8.19585,190.564
641,0.00760317,7.89698,189.625
642,0.0075456,6.90484,191.173
643,0.00748848,7.05954,193.259
644,0.00743178,7.25163,190.615
645,0.00737551,6.68777,193.167
646,0.00731967,6.13067,198.95
647,0.00726425,6.73571,200.053
648,0.00720925,6.91505,203.489
649,0.00715467,6.22831,196.387
650,0.0071005,6.99553,188.172
651,0.00704674,7.50352,188.939
652,0.00699339,8.51757,192.761
653,0.00694044,7.53698,191.343
654,0.00688789,8.02433,193.651
655,0.00683574,7.66339,199.076
656,0.00678399,8.27056,201.575
657,0.00673263,7.22832,205.844
658,0.00668165,6.58672,201.693
659,0.00663106,7.13442,206.047
660,0.00658086,6.71207,205.374
661,0.00653103,7.87779,200.462
662,0.00648159,7.67781,205.632
663,0.00643251,6.69864,207.847
664,0.00638381,6.99196,205.708
665,0.00633548,6.63546,209.841
666,0.00628751,8.04447,209.168
667,0.00623991,7.53448,213.278
668,0.00619266,7.08575,211.149
669,0.00614578,7.16429,212.502
670,0.00609925,6.3683,212.036
671,0.00605307,6.96452,211.699
672,0.00600724,7.29393,213.976
673,0.00596176,6.66174,211.95
674,0.00591662,7.40362,208.088
675,0.00587182,6.92334,209.506
676,0.00582737,6.73915,205.168
677,0.00578325,7.71093,203.719
678,0.00573946,7.01746,199.263
679,0.00569601,7.83379,200.718
680,0.00565288,6.63059,203.745
681,0.00561008,8.1854,197.575
682,0.00556761,7.54577,195.917
683,0.00552545,7.35569,195.652
684,0.00548362,7.6107,194.34
685,0.0054421,8.04349,197.813
686,0.0054009,8.14998,203.894
687,0.00536001,8.20689,205.219
688,0.00531943,8.62846,204.201
689,0.00527915,7.01342,204.343
690,0.00523918,7.53348,203.02
691,0.00519951,7.38538,205.496
692,0.00516015,7.49077,199.617
693,0.00512108,7.05503,201.207
694,0.00508231,6.47574,203.213
695,0.00504383,7.2313,202.746
696,0.00500564,7.6685,205.431
697,0.00496774,8.08819,201.072
698,0.00493013,8.35304,195.87
699,0.0048928,8.44735,195.501
700,0.00485576,8.3059,189.758
701,0.00481899,8.59449,192.333
702,0.00478251,8.59314,192.634
703,0.0047463,8.14011,194.574
704,0.00471036,7.6598,193.908
705,0.0046747,6.41996,191.359
706,0.00463931,6.65909,189.549
707,0.00460418,6.20164,193.186
708,0.00456932,5.61562,185.216
709,0.00453473,5.77886,184.26
710,0.0045004,6.73279,187.399
711,0.00446632,7.02984,187.431
712,0.00443251,7.54201,190.266
713,0.00439895,7.58987,198.332
714,0.00436564,7.44542,199.735
715,0.00433259,9.02446,200.117
716,0.00429979,7.57162,206.088
717,0.00426723,7.70986,206.474
718,0.00423492,8.25662,205.442
719,0.00420286,8.47468,210.922
720,0.00417104,6.61192,210.512
721,0.00413946,6.9114,209.355
722,0.00410812,7.23221,210.143
723,0.00407702,7.35411,207.407
724,0.00404615,8.34041,200.136
725,0.00401551,6.56415,195.867
726,0.00398511,7.29698,199.911
727,0.00395494,7.49352,204.047
728,0.003925,7.07996,205.305
729,0.00389528,6.83598,207.49
730,0.00386579,7.18456,203.162
731,0.00383652,7.29338,207.686
732,0.00380747,7.08295,208.201
733,0.00377864,7.86819,210.392
734,0.00375004,6.62341,209.935
735,0.00372164,6.72123,207.372
736,0.00369347,8.20771,207.773
737,0.0036655,6.82503,213.815
738,0.00363775,9.18367,211.953
739,0.00361021,7.99441,208.853
740,0.00358287,7.20676,207.331
741,0.00355575,7.11866,212.471
742,0.00352883,6.98013,209.274
743,0.00350211,6.54516,207.726
744,0.00347559,7.46286,211.278
745,0.00344928,8.37055,211.572
746,0.00342316,7.27334,213.112
747,0.00339725,7.01947,218.936
748,0.00337153,7.81604,212.789
749,0.003346,7.63345,212.521
750,0.00332067,7.64531,209.589
751,0.00329552,7.52156,208.338
752,0.00327057,6.93796,210.16
753,0.00324581,7.14316,211.012
754,0.00322124,8.31184,210.15
755,0.00319685,7.61519,206.187
756,0.00317264,7.72693,208.887
757,0.00314862,5.7313,210.349
758,0.00312478,5.19487,205.64
759,0.00310113,4.13612,201.024
760,0.00307765,4.83443,191.678
761,0.00305435,4.96353,194.348
762,0.00303122,6.56507,188.911
763,0.00300827,5.31995,185.996
764,0.00298549,5.69502,187.831
765,0.00296289,6.16615,192.149
766,0.00294046,7.949,192.793
767,0.00291819,6.95129,194.457
768,0.0028961,6.7012,196.533
769,0.00287417,6.7391,202.899
